Date,Close,High,Low,Open,Volume
2016-10-03,112.25,113.2325,111.75,112.9,2571461
2016-10-04,110.61,112.25,110.18,112.25,2572437
2016-10-05,107.44,110.86,107.25,110.64,3795817
2016-10-06,108.51,108.75,106.04,107.15,2907490
2016-10-07,108.51,109.59,107.81,108.71,2295917
2016-10-10,109.43,109.64,108.51,108.55,1231106
2016-10-11,108.94,109.48,108.24,109.17,1483201
2016-10-12,111.54,112.11,108.77,108.77,2420744
2016-10-13,112.7,112.76,110.87,111.31,2329876
2016-10-14,113.35,114.59,112.71,112.97,2254770
2016-10-17,113.34,113.81,112.88,112.99,1750724
2016-10-18,114.15,114.74,113.35,114.35,1085558
2016-10-19,115.32,115.33,113.93,114.43,1577426
2016-10-20,114.83,115.37,113.72,115.06,1691937
2016-10-21,115.71,115.79,113.6,114.0,1928226
2016-10-24,116.75,118.09,116.13,116.13,1999553
2016-10-25,116.75,117.15,116.09,116.4,1548613
2016-10-26,115.67,116.26,115.47,116.15,2459559
2016-10-27,115.4,117.43,115.24,116.73,3291766
2016-10-28,116.13,117.07,115.31,116.04,2781120
2016-10-31,117.19,117.392,116.21,116.95,1953514
2016-11-01,115.15,117.46,114.57,117.19,2566600
2016-11-02,112.91,115.02,112.23,114.73,3754793
2016-11-03,113.27,113.74,112.02,113.16,2163243
2016-11-04,112.98,113.62,112.96,113.59,2492414
2016-11-07,115.19,115.32,114.11,114.6,1738171
2016-11-08,115.93,116.155,115.2,115.5,1757208
2016-11-09,109.22,114.31,108.56,113.08,6318647
2016-11-10,105.71,109.52,103.18,109.52,8722296
2016-11-11,105.71,106.93,104.12,105.51,4281823
2016-11-14,102.57,105.43,100.41,105.17,7476101
2016-11-15,103.49,105.66,103.01,103.1,3461284
2016-11-16,105.43,105.68,103.06,103.5,2947386
2016-11-17,105.54,107.19,104.77,105.32,3234403
2016-11-18,105.09,106.43,103.97,105.74,2794273
2016-11-21,105.91,107.1,105.72,106.37,2945946
2016-11-22,107.98,108.17,105.43,106.35,2500906
2016-11-23,106.78,107.75,106.64,107.24,2294050
2016-11-24,106.78,106.78,106.78,106.78,0
2016-11-25,107.3,107.89,106.68,106.76,717647
2016-11-28,106.11,108.035,105.95,107.19,2497098
2016-11-29,106.05,107.28,105.61,106.33,2000749
2016-11-30,102.27,106.4399,102.19,106.31,5864902
2016-12-01,100.98,101.95,99.72,101.36,5000600
2016-12-02,102.57,103.11,101.26,101.51,3180963
2016-12-05,102.04,102.55,101.22,102.34,2770402
2016-12-06,100.85,103.16,100.79,103.12,3083440
2016-12-07,102.2,102.41,100.88,101.5,4570468
2016-12-08,102.39,103.86,101.77,102.19,3474385
2016-12-09,102.91,103.13,102.425,102.47,3303978
2016-12-12,103.89,104.85,102.65,102.68,3502687
2016-12-13,106.13,106.62,104.46,104.67,3090997
2016-12-14,106.5,108.17,105.62,106.42,4456363
2016-12-15,106.06,106.77,105.625,105.94,2452272
2016-12-16,105.8,106.78,105.59,106.33,2915038
2016-12-19,106.95,107.17,105.79,106.47,1480325
2016-12-20,106.98,107.8699,106.56,107.09,1672220
